date	ABW	AND	AFG	AGO	ALB	ARB	ARE	ARG	ARM	ASM	ATG	AUS	AUT	AZE	BDI	BEL	BEN	BFA	BGD	BGR	BHR	BHS	BIH	BLR	BLZ	BMU	BOL	BRA	BRB	BRN	BTN	BWA	CAF	CAN	CEB	CHE	CHI	CHL	CHN	CIV	CMR	COG	COL	COM	CPV	CRI	CSS	CUB	CUW	CYM	CYP	CZE	DEU	DJI	DMA	DNK	DOM	DZA	EAP	EAS	ECA	ECS	ECU	EGY	EMU	ERI	ESP	EST	ETH	EUU	FCS	FIN	FJI	FRA	FRO	FSM	GAB	GBR	GEO	GHA	GIN	GMB	GNB	GNQ	GRC	GRD	GRL	GTM	GUM	GUY	HIC	HKG	HND	HPC	HRV	HTI	HUN	IDN	IMN	IND	INX	IRL	IRN	IRQ	ISL	ISR	ITA	JAM	JOR	JPN	KAZ	KEN	KGZ	KHM	KIR	KNA	KOR	KSV	KWT	LAC	LAO	LBN	LBR	LBY	LCA	LCN	LDC	LIC	LIE	LKA	LMC	LMY	LSO	LTU	LUX	LVA	MAC	MAF	MAR	MCO	MDA	MDG	MDV	MEA	MEX	MHL	MIC	MKD	MLI	MLT	MMR	MNA	MNE	MNG	MNP	MOZ	MRT	MUS	MWI	MYS	NAC	NAM	NCL	NER	NGA	NIC	NLD	NOC	NOR	NPL	NZL	OEC	OED	OMN	OSS	PAK	PAN	PER	PHL	PLW	PNG	POL	PRI	PRK	PRT	PRY	PSS	PYF	QAT	ROU	RUS	RWA	SAS	SAU	SDN	SEN	SGP	SLB	SLE	SLV	SMR	SOM	SRB	SSA	SSD	SSF	SST	STP	SUR	SVK	SVN	SWE	SWZ	SXM	SYC	SYR	TCA	TCD	TGO	THA	TJK	TKM	TLS	TON	TTO	TUN	TUR	TUV	TZA	UGA	UKR	UMC	URY	USA	UZB	VCT	VEN	VIR	VNM	VUT	PSE	WLD	WSM	YEM	ZAF	COD	ZMB	ZWE
1/1/2002	2372.549	531.715	894.748	12665.818	3751.341	1050712.844	84704.033	123266.205	3043.61		363.033	341390.366	66977.755	29614.692	212.686	107098.402	2079.189	1004.758	33707.064	44634.724	15698.427	1576.81	14301.3	52390.429	366.7	524.381	9567.203	332266.87	1228.445	4855.108	418.038	4484.741	245.689	519335.208	718625.657	40718.368		55335.03	3694242.143	7286.329	3417.644	575.719	55661.393	91.675	245.689	6325.575	45918.174	26090.705		469.376	7022.305	119551.534	828771.336	407.037	102.676	52049.398	21330.939	90853.592	4597532.177	6988503.882	1153722.549	6593362.991	24689.911	127193.562	2694933.305	605.055	314518.59	14935.691	4481.074	3960649.693	274381.4809	61682.607	836.076	378929.445	733.4	146.68	1778.495	527087.246	3388.308	7422.008	1323.787	315.362	154.014	4979.786	93669.848	205.352	539.049	11096.342		1580.477	15069216.87	36952.359	6090.887	85298.087	21877.322	1826.166	56094.099	306737.216		1226791.183		43618.965	402178.225	87259.932	2170.864	59819.771	452610.476	10300.603	16886.535	1216725.268	151945.812	7968.391	4847.774	2207.534	40.337	198.018	465631.993		58228.293	949166.28	1177.107	16035.791	502.379	47832.348	326.363	1393078.644	130199.53	122232.111		11056.005	2722555.468	9539594.886		13212.201	9416.856	6651.938	1525.472		38254.144		3986.029	1235.779	689.396	1504859.793	391859.287	84.341	9417512.246	10934.994	847.077	2299.209	9207.837	903750.485		8287.42		1587.811	1353.123	2885.929	883.747	135128.95	6168587.063	1760.16	2427.554	814.074	98125.253	4037.367	172026.304	2940962.064	37495.075	2709.913	33201.018	12193328.72	12790873.7	25470.982	23339.95845	114084.037	5870.867	27187.138	71337.818	183.35	3487.317	294823.133		76108.585	66820.074	3898.021	1805.779216	737.067	28481.589	92173.712	1557660.926	531.715	1390350.384	326407.004	8118.738	4547.08	47230.96	172.349	608.722	6039.549		586.72		553221.6878		558742.1504	71072.48378	58.672	2258.872	39251.568	15419.735	57425.22	1125.769		539.049	39068.218	99.009	168.682	1232.112	215975.299	1881.171	40149.983	161.348	102.676	27223.808	20861.563	205685.697		3589.993	1668.485	318687.969	6694351.291	4620.42	5648727.474	128077.309	187.017	193316.906		70806.103	84.341	1155.105	25639664	143.013	15764.433	347686.605	1782.162	1969.179	11932.418
1/1/2003	2416.553	535.382	1037.761	9064.824	4294.057	1138783.183	106841.712	133126.768	3428.645		388.702	336355.575	72074.885	30615.783	161.348	114564.414	2354.214	1078.098	33883.08	47307.967	16468.497	1518.138	14488.317	53721.55	385.035	509.713	14128.951	321621.569	1268.782	4877.11	377.701	4264.721	234.688	553185.285	741856.102	40204.988		55602.721	4525177.009	5460.163	3795.345	916.75	57421.553	99.009	253.023	6626.269	47106.282	25485.65		480.377	7748.371	121700.396	823391.847	429.039	113.677	55998.757	21514.289	92533.078	5490902.599	7895197.943	1213349.203	6777248.179	26523.411	147963.45	2742255.94	726.066	321097.188	17051.55	4946.783	4041349.362	298920.5714	69130.284	861.745	386333.118	748.068	146.68	1441.131	538517.285	3773.343	7631.027	1342.122	315.362	194.351	6017.547	95738.036	216.353	531.715	10502.288		1565.809	15327237.47	40065.642	6769.282	94366.578	23542.14	1734.491	59064.369	316792.13		1281913.527		43200.927	418859.408	91117.616	2167.197	62896.384	468349.24	10722.308	17469.588	1237344.809	153815.982	6754.614	5328.151	2379.883	40.337	220.02	466215.046		59922.447	961623.079	1129.436	18217.656	531.715	49167.136	359.366	1415744.966	134751.0554	125781.767		11078.007	2870015.597	10656225.08		12915.174	9904.567	7088.311	1536.473		37561.081		4290.39	1701.488	597.721	1611965.529	405918.565	84.341	10530654.28	11309.028	843.41	2581.568	9845.895	967435.274		8034.397		1917.841	1389.793	3061.945	957.087	160266.235	6232917.244	1873.837	2750.25	880.08	93138.133	4411.401	174805.89	3041112.428	42632.542	2951.935	33938.085	12353990.99	12978433.42	32390.611	24093.82207	118895.141	6153.226	26380.398	71532.169	190.684	3945.692	302241.474		77777.07	61275.57	4070.37	1864.864017	799.406	36156.62	95939.721	1604968.893	520.714	1450734.873	327272.416	9072.158	5012.789	31132.83	179.683	652.726	6552.929		594.054		578368.6294		584939.7354	73059.63829	66.006	2247.871	39493.59	15511.41	54781.313	1041.428		550.05	54286.268	102.676	381.368	1463.133	232198.107	2075.522	42086.159	161.348	117.344	27902.203	21246.598	218523.864		3806.346	1708.822	352259.354	7660350.683	4598.418	5679222.246	123577.9	198.018	192103.129		78767.16	80.674	1279.783	27154135	150.347	17304.573	380810.616	1862.836	2101.191	10626.966
1/1/2004	2420.22	564.718	957.087	18793.375	4165.712	1254917.073	113240.627	156170.196	3644.998		407.037	342776.492	72272.903	32089.917	198.018	110908.415	2508.228	1103.767	39750.28	46787.253	17509.925	1723.49	15610.419	58037.609	396.036	671.061	13083.856	337826.042	1294.451	4847.774	308.028	4378.398	212.686	552349.209	735636.87	40392.005		60054.459	5288166.032	7664.03	3956.693	949.753	55071.006	102.676	264.024	6930.63	50395.581	25005.273		462.042	7334	116320.907	817711.664	410.704	110.01	50600.933	18309.331	89493.135	6322402.633	8781945.028	1235736.366	6808649.403	28657.605	150911.718	2763971.914	770.07	339428.521	17216.565	5243.81	4051693.969	329346.5085	67091.432	1133.103	388401.306	766.403	146.68	1851.835	539137.008	4323.393	7348.668	1342.122	322.696	201.685	5218.141	97149.831	205.352	583.053	11620.723		1628.148	15546347.69	38415.492	7367.003	100838.833	23047.095	1987.514	57458.223	337635.358		1348524.582		43820.65	447480.343	114084.037	2233.203	59086.371	473970.751	10714.974	19240.749	1259328.474	172158.316	7623.693	5724.187	2445.889	44.004	227.354	482276.506		63534.442	986136.974	1422.796	16835.197	627.057	50358.911	355.699	1431943.249	158737.2243	128576.021		12299.118	3002669.061	11748102.87		13329.545	11268.691	7132.315	1727.157		43310.937		4554.414	1807.831	777.404	1750442.45	411767.43	88.008	11619800.72	11191.684	876.413	2574.234	12434.797	1026283.29		8551.444		1921.508	1536.473	3091.281	975.422	167332.544	6316477.173	1961.845	2552.232	964.421	97047.155	4426.069	176690.728	3120960.248	42647.21	2768.585	34759.493	12495449.18	13132638.1	27986.544	24281.22319	131601.296	5804.861	31895.566	74066.066	187.017	4488.408	304449.008		79482.225	63175.076	4088.705	2119.667219	788.405	44392.702	95400.672	1602955.71	528.048	1536986.38	395834.315	11382.368	5280.48	28474.255	179.683	641.725	6365.912		594.054		643536.7703		649492.8192	76941.7003	73.34	2299.209	38749.189	15746.098	54520.956	1030.427		737.067	51110.646	102.676	377.701	1397.127	252344.605	2563.233	43241.264	176.016	110.01	30813.801	22299.027	225421.491		4363.73	1851.835	343124.857	8617180.256	5610.51	5763456.903	120325.271	220.02	151733.126		90549.231	55.005	1866.503	28543928	161.348	18881.383	424774.279	2137.861	2126.86	9864.23
1/1/2005	2497.227	575.719	1338.455	19156.408	4253.72	1318865.886	116148.558	160951.964	4352.729		410.704	350268.173	74278.752	34337.788	154.014	108297.511	2394.551	1125.769	37553.747	47909.355	19207.746	1598.812	16204.473	59064.369	414.371	443.707	12068.097	347308.904	1353.123	4620.42	396.036	4616.753	212.686	563071.517	740609.322	41374.761		61818.286	5790016.984	7825.378	3696.336	1239.446	60945.54	110.01	293.36	6868.291	48910.446	26006.364		480.377	7502.682	120108.918	797279.14	421.705	113.677	47095.281	18639.361	107127.738	6854215.104	9282505.16	1245051.959	6812799.928	29908.052	167207.866	2746340.978	766.403	353462.13	16780.192	5053.126	4034924.778	332381.273	54645.634	1364.124	390550.168	722.399	121.011	2174.531	542492.313	5067.794	6992.969	1180.774	322.696	212.686	4712.095	98675.303	216.353	608.722	12453.132		1437.464	15592612.34	40546.019	7554.02	101220.201	23105.767	2075.522	58019.274	341991.754		1411127.606		43512.622	469328.329	113522.986	2203.867	57036.518	473384.031	10645.301	21059.581	1237623.501	176947.418	8562.445	5247.477	2775.919	62.339	234.688	462922.08		71546.837	1033646.626	1433.797	16244.81	740.734	52108.07	366.7	1499934.696	159347.7948	135323.301		12101.1	3093192.634	12446799.36	1419.129	13993.272	11547.383	7176.319	1837.167		45771.494		4895.445	1741.825	700.397	1834930.13	435437.915	84.341	12311769.9	11279.692	898.415	2698.912	11613.389	1088875.313	2057.187	8646.786		1822.499	1587.811	3296.633	916.75	177372.79	6358677.009	2310.21	2838.258	828.742	104696.517	4319.726	172022.637	3179852.806	42438.191	3241.628	33919.75	12484701.2	13157529.7	29893.384	25005.273	136636.087	6838.955	37135.709	74832.469	190.684	4385.732	302615.508		83013.546	65309.27	3832.015	2356.006421	850.744	51880.716	95675.697	1615687.534	528.048	1603095.056	397642.146	10707.64	5859.866	30359.093	179.683	546.383	6453.92		594.054		622506.253		627907.744	76284.4403	77.007	2387.217	39357.911	15867.109	51561.687	1019.426		689.396	50633.936	121.011	399.703	1338.455	256169.286	2442.222	45507.47	176.016	113.677	29512.016	22662.06	237390.579		5504.167	2284.541	333869.349	9218825.773	5775.525	5795161.785	112877.594	220.02	165095.674		98143.588	55.005	2742.916	29614692	168.682	20043.822	391818.95	2486.226	2277.207	10714.974
1/1/2006	2497.227	546.383	1657.484	22266.024	3865.018	1375301.016	123874.927	174237.505	4382.065		425.372	357946.871	72214.231	39167.227	187.017	106775.706	3872.352	1360.457	48136.709	48943.449	18830.045	1521.805	17564.93	61829.287	432.706	520.714	14730.339	347668.27	1371.458	4272.055	392.369	4646.089	227.354	550233.35	766711.028	41877.14		64814.225	6414463.08	6996.636	3861.351	1118.435	62940.388	121.011	308.028	7099.312	67106.1	27407.158		484.044	7788.708	122162.438	805845.252	418.038	110.01	54986.665	19710.125	100919.507	7484387.886	9926740.75	1315887.864	6978670.173	28859.29	178615.903	2733810.839	561.051	350037.152	16189.805	5419.826	4053036.091	323713.1804	66200.351	1360.457	381467.009	678.395	124.678	2082.856	541373.878	6149.559	9358.184	1180.774	337.364	216.353	4752.432	97285.51	231.021	627.057	12526.472		1290.784	15672384.68	38554.838	7007.637	108227.838	23175.44	2112.192	57388.55	345119.705		1504364.748		43292.602	509889.016	98770.645	2277.207	62584.689	469346.664	12020.426	21121.92	1230898.223	192532.168	9574.537	5174.137	2999.606	69.673	234.688	470655.783		73769.039	1050206.798	1580.477	14495.651	759.069	54509.955	366.7	1556339.297	177956.5248	139654.028		11976.422	3221879.395	13347517.69	1444.798	14293.966	11349.365	7583.356	1631.815		47425.311		4994.454	1683.153	887.414	1936520.698	445291.144	91.675	13207915.28	10938.661	942.419	2574.234	12610.813	1125809.337	2383.55	9497.53		1980.18	1609.813	3630.33	953.42	170647.512	6254625.884	2328.545	2779.586	806.74	98513.955	4466.406	167108.857	3340508.547	44257.023	2662.242	33553.05	12409050.99	13115956.92	39603.6	25962.36	146074.945	7370.67	35063.854	67692.82	201.685	4308.725	319029		84557.353	59108.373	3986.029	2396.627221	850.744	56735.824	102595.326	1669618.103	528.048	1716152.333	432739.003	11503.379	4789.102	30799.133	179.683	733.4	6846.289		594.054	53765.554	655468.916		660954.748	95484.86157	84.341	2449.556	39104.888	16244.81	49570.506	1015.759		733.4	53589.538	143.013	407.037	1221.111	264181.681	2658.575	46684.577	179.683	128.345	46431.554	22992.09	261614.781		6028.548	2654.908	326484.011	9985652.763	6648.271	5703871.82	117520.016	220.02	169514.409		102745.673	47.671	2266.206	30667121	176.016	20795.557	422445.734	2640.24	2225.869	10249.265
1/1/2007	2592.569	539.049	2280.874	25151.953	4477.407	1374211.917	139404.672	179738.005	5064.127		469.376	363795.736	69724.338	30509.44	187.017	103215.049	4495.742	1646.483	46886.262	52188.744	22013.001	1547.474	17590.599	60281.813	458.375	517.047	12445.798	363212.683	1430.13	9053.823	392.369	4701.094	234.688	560801.644	767004.388	38019.456		71638.512	6791804.714	6882.959	5834.197	1213.777	62430.675	117.344	370.367	8122.405	70853.774	26794.769		583.053	8188.411	123321.21	780627.293	462.042	150.347	50256.235	21301.603	109294.935	7911755.335	10405104.96	1363214.642	6969558.482	31308.846	193342.575	2705567.605	579.386	358236.564	18844.713	5914.871	4004275.992	300426.769	63985.483	1202.776	374914.08	689.396	143.013	1991.181	528323.025	6420.917	9827.56	1210.11	396.036	231.021	4796.436	98246.264	238.355	638.058	12636.482		1562.142	15770375.47	39962.966	8778.798	116416.249	24400.218	2390.884	56035.427	375544.804		1611199.126		44715.398	521187.043	62155.65	2310.21	62826.711	462676.391	13479.892	22035.003	1250758.695	220203.35	9831.227	5903.87	3483.65	51.338	249.356	495675.724		75235.839	1093371.055	938.752	13520.229	678.395	53230.172	385.035	1607422.142	186068.9629	129298.42	69.673	12354.123	3416122.036	14024380.05	1474.134	14748.674	11023.002	8316.756	1543.807		50267.236		4679.092	1815.165	916.75	1945266.493	458866.378	99.009	13895146.06	9493.863	1008.425	2724.581	12636.482	1139696.266	2251.538	10091.584		2390.884	1844.501	3689.002	953.42	188124.434	6356242.121	2409.219	2944.601	821.408	95250.325	4605.752	171490.922	3335594.193	45089.432	2739.249	33648.392	12511569.31	13255093.9	44590.72	26171.379	158894.777	7198.321	43208.261	69669.333	209.019	6120.223	314496.588		70369.73	60864.866	4136.376	2308.00002	843.41	65239.597	101627.238	1667597.586	557.384	1835663.53	393535.106	13113.192	5335.485	18195.654	190.684	641.725	6978.301		608.722	52251.083	681005.904		686444.065	99355.02673	84.341	2453.223	36780.01	16244.81	48059.702	1063.43		641.725	66468.042	165.015	462.042	1411.795	265061.761	3289.299	56042.761	183.35	113.677	48202.715	24110.525	284658.209		5980.877	3127.951	321412.55	10478670.81	5999.212	5794923.43	117989.392	227.354	162385.761		113930.023	95.342	2324.878	31286844	187.017	21297.936	440989.753	2830.924	1914.174	9732.218
1/1/2008	2508.228	539.049	4217.05	27172.47	4657.09	1472417.844	158935.114	191578.748	5559.172		480.377	376197.53	68752.583	35503.894	190.684	103882.443	4488.408	1697.821	49581.507	50791.617	24011.516	1045.095	20087.826	62815.71	451.041	388.702	13556.899	387675.24	1628.148	10029.245	421.705	4979.786	234.688	544105.793	751870.679	40392.005		71851.198	7035443.861	6871.958	5544.504	1309.119	65158.923	121.011	286.026	8327.757	67480.134	30443.434		594.054	8540.443	116724.277	782152.765	498.712	128.345	46955.935	21415.28	111575.809	8235033.528	10698784.47	1369878.205	6955015.179	29827.378	196796.889	2645795.505	414.371	329281.932	17491.59	6369.579	3920180.681	340273.8975	56596.478	1078.098	371734.791	630.724	121.011	2057.187	521513.406	6417.25	9138.164	1998.515	410.704	227.354	4503.076	97809.891	260.357	660.06	11441.04		1558.475	15620508.52	38573.173	8672.455	122004.757	23366.124	2427.554	54843.652	412387.153		1793074.992		42771.888	546394.001	93149.134	2119.526	68268.539	447186.983	11961.754	21349.274	1206732.693	229774.22	10241.931	5687.517	3975.028	55.005	249.356	507589.807		82731.187	1134855.826	979.089	17267.903	575.719	55943.752	396.036	1686568.231	194837.8776	140130.738	69.673	12207.443	3651413.344	14686588	2082.856	14708.337	10938.661	7902.385	1338.455		52900.142		4774.434	1987.514	1008.425	2073050.442	474491.465	99.009	14546521.97	9402.188	1070.764	2559.566	9028.154	1212394.541	2750.25	10029.245		2339.546	1936.176	3769.676	1147.771	208237.929	6166958.915	3578.992	3281.965	916.75	92683.425	4422.402	173163.074	3460894.234	50325.908	3014.274	34268.115	12240959.38	13000725.11	38404.491	28760.281	159070.793	7374.337	41283.086	75943.57	209.019	4796.436	315417.005		78081.431	55364.366	4352.729	2171.366419	869.079	67505.803	95668.363	1715638.953	542.716	2022596.189	418239.685	13930.933	5441.828	23846.501	190.684	663.727	6545.595		601.388	51880.716	711871.043		717067.182	98434.25758	84.341	2453.223	37711.428	17245.901	49104.797	1096.433		693.063	67542.473	179.683	509.713	1730.824	264753.733	2970.27	56834.833	190.684	121.011	46636.906	24825.59	285274.265		6340.243	3160.954	311042.274	10894879.65	8280.086	5622464.42	121073.339	231.021	185707.881		127464.92	91.675	2053.52	32049580	190.684	22097.342	469089.974	2992.272	2159.863	7682.365
1/1/2009	2522.896	517.047	6776.616	29361.669	4488.408	1577099.693	162602.114	180654.755	4360.063		509.713	382464.433	63483.104	31902.9	190.684	104021.789	4752.432	1664.818	52790.132	42654.544	21704.973	1642.816	20615.874	60292.814	469.376	465.709	14246.295	367147.374	1624.481	8573.446	388.702	4400.4	234.688	507424.792	684251.199	41602.115		66805.406	7692210.895	5856.199	6673.94	1705.155	67432.463	121.011	304.361	7601.691	66468.042	29897.051		561.051	8111.404	107626.45	721064.212	462.042	128.345	44513.713	20546.201	121374.033	8955002.548	11299717.84	1239724.959	6402608.379	34601.812	198069.338	2452163.237	513.38	288237.201	14745.007	6560.263	3613942.177	362982.436	53167.833	847.077	356626.751	575.719	168.682	2145.195	473237.351	6270.57	7708.034	2108.525	436.373	234.688	4620.42	94901.96	253.023	575.719	12467.8		1565.809	14750135.71	36996.363	7814.377	126793.859	21554.626	2262.539	48782.101	453105.521		1965820.028		40325.999	557039.302	104296.814	2053.52	64473.194	401591.505	8591.781	21891.99	1101027.751	214189.47	12350.456	6354.911	4132.709	40.337	260.357	508862.256		85635.451	1104170.37	986.423	20912.901	528.048	62316.998	385.035	1641570.077	209650.7788	141905.566	55.005	13175.531	3800282.733	15460982.59	2112.192	12416.462	10392.278	7374.337	1455.799		52482.104		4550.747	1895.839	1067.097	2182726.745	450575.291	102.676	15319148.43	8698.124	1147.771	2390.884	10388.611	1251231.738	1826.166	11052.338		2570.567	2130.527	3696.336	1056.096	203951.206	5782022.924	3182.956	2849.259	1151.438	71788.859	4554.414	169364.062	3358571.622	52240.082	3619.329	32320.938	11471424.76	12199844.98	38466.83	27058.793	160284.57	8599.115	51363.669	74784.798	209.019	5093.463	298244.444		75228.505	54517.289	4517.744	2023.654418	872.746	71341.485	81422.068	1574367.778	575.719	2203922.005	484880.076	15427.069	5848.865	23831.833	194.351	652.726	6442.919		597.721	46127.193	706007.51		711368.664	95572.90325	91.675	2475.225	34037.094	15394.066	43743.643	1045.095		740.734	61953.965	179.683	491.378	1683.153	279403.398	2838.258	50340.576	183.35	132.012	48331.06	24785.253	277844.923		6189.896	3377.307	260063.64	11518540.11	8074.734	5274132.423	108627.541	231.021	186353.273		140768.796	117.344	2090.19	31902900	198.018	23556.808	477806.433	2911.598	2486.226	8239.749
1/1/2010	2456.89	517.047	8470.77	29743.037	4415.068	1680300.074	167596.568	179000.938	4217.05		524.381	368170.467	67975.179	30678.122	194.351	109093.25	5152.135	1683.153	56152.771	44128.678	23252.447	2464.224	21147.589	62221.656	553.717	476.71	15350.062	419754.156	1518.138	8602.782	487.711	5232.809	264.024	496104.763	715050.332	38752.856		72258.235	8256969.232	5885.535	6706.943	1925.175	78583.81	132.012	293.36	7568.688	68576.567	38360.487		564.718	7708.034	111168.772	750697.239	517.047	135.679	46570.9	21363.942	119276.509	9559083.33	12023440.5	1342906.991	6771582.261	34249.78	204677.272	2494689.436	513.38	270881.29	18338.667	6618.935	3709379.519	377984.7606	61843.955	1294.451	357437.158	630.724	121.011	2244.204	492192.074	6530.927	10102.585	2486.226	473.043	238.355	4679.092	86717.216	260.357	663.727	11367.7		1719.823	15363095.48	36288.632	8107.737	139155.316	20890.899	2119.526	50747.613	436981.722		1950950.343		40175.652	571604.626	111447.464	1961.845	68891.929	405361.181	7190.987	21180.592	1168918.589	247214.472	12420.129	6153.226	4187.714	62.339	260.357	566716.515		90846.258	1177514.037	1272.449	20091.493	803.073	66057.338	403.37	1733753.716	223656.8371	145810.921	58.672	13388.217	3866466.91	16273077.26	2258.872	13377.216	10967.997	8313.089	1199.109		55958.42		4935.782	2086.523	1074.431	2304753.504	445063.79	102.676	16127343.58	8602.782	1235.779	2618.238	8987.817	1286882.312	2581.568	11510.713		2874.928	2137.861	3916.356	1213.777	224589.082	5905450.477	3179.289	3920.023	1353.123	85221.08	4624.087	181927.204	3638816.574	56794.496	4330.727	31748.886	11812195.41	12555261.62	56292.117	29317.665	162792.798	8866.806	57857.926	81700.76	216.353	4664.424	317081.823		72492.923	49588.841	5075.128	2452.019222	883.747	75279.843	79335.545	1742540.065	590.387	2197647.768	533093.792	15779.101	8272.752	13479.892	198.018	726.066	6307.24		612.389	45877.837	708288.384		713656.872	100367.506	99.009	2394.551	36240.961	15427.069	52573.779	1037.761		689.396	61576.264	190.684	517.047	1719.823	298141.768	2834.591	57267.539	183.35	117.344	50916.295	26743.431	298002.422		6849.956	3589.993	304496.679	12260282.28	6453.92	5408869.004	105488.589	234.688	197511.954		153148.588	117.344	2035.185	33516380	205.352	25716.671	454950.022	3252.629	2673.243	9028.154
1/1/2011	2438.555	491.378	12251.447	29710.034	4668.091	1704417.933	178483.891	190034.941	4961.451		513.38	369039.546	65202.927	33457.708	209.019	97765.887	4987.12	1932.509	57069.521	49339.485	23439.464	1906.84	23747.492	63303.421	550.05	392.369	16120.132	439412.943	1565.809	9743.219	561.051	4855.108	286.026	485463.129	719960.445	36596.66		79408.885	9019518.215	6446.586	5661.848	2247.871	72423.25	157.681	425.372	7843.713	66849.41	35921.932		583.053	7521.017	109485.619	729457.975	473.043	124.678	40377.337	21888.323	121755.401	10486423.97	13002801.43	1400689.813	6735121.172	35727.581	220790.07	2403351.8	520.714	270675.938	18650.362	7543.019	3574100.222	377757.3397	54766.645	1235.779	338805.131	568.385	128.345	2236.87	448235.745	7931.721	10080.583	2596.236	421.705	245.689	6688.608	84047.64	253.023	707.731	11257.69		1782.162	15233607.96	40274.661	8412.098	148711.518	20553.535	2211.201	48492.408	563984.6		2074344.893		36068.612	586598.989	133654.816	1881.171	69522.653	397994.178	7755.705	22258.69	1187656.959	261761.461	13567.9	6615.268	4495.742	62.339	267.691	589426.246		91029.608	1210407.027	1202.776	20487.529	891.081	39020.547	407.037	1776643.462	233148.243	155433.129	51.338	15232.718	4153013.937	17475183.44	2200.2	13740.249	10832.318	7799.709	1166.106		56537.806		4979.786	2449.556	1103.767	2343429.353	466548.743	102.676	17319833.92	9336.182	1250.447	2511.895	10439.949	1309434.362	2570.567	19079.401		3281.965	2310.21	3916.356	1206.443	225692.849	5791425.112	2775.919	3854.017	1422.796	88026.335	4899.112	168007.272	3735955.508	45533.139	4334.394	31231.839	11589131.8	12376521.04	64854.562	30564.445	163452.858	9666.212	53068.824	82012.455	223.687	5229.142	317287.175		73578.355	49724.52	5298.815	2448.326422	858.078	83875.291	84832.378	1808073.022	663.727	2328350.649	520277.627	16578.507	7858.381	22394.369	198.018	898.415	6684.941		575.719	49185.471	738900.5		746186.829	99883.27677	102.676	1910.507	34374.458	15405.067	52144.74	1048.762		597.721	57670.909	190.684	539.049	2097.524	303370.91	2783.253	62217.989	183.35	102.676	49574.173	25643.331	320840.498		7300.997	3799.012	286227.685	13166182.87	7774.04	5305569.614	114861.441	238.355	188817.497		173210.745	143.013	2247.871	34649483	234.688	22295.36	477241.715	3424.978	3047.277	9860.563
